customer_id,first_name,last_name,date_of_birth,email,city,state,region,annual_income,employment_status,created_at,updated_at
CUS000126,Amelia,Davis,1956-06-01,amelia.davis126@example.com,Springfield,IL,Midwest,65000,SELF_EMPLOYED,2025-06-28T09:39:42,2025-07-04T09:39:42
CUS000127,Benjamin,Brown,1997-09-22,benjamin.brown127@example.com,Detroit,MI,Midwest,52000,EMPLOYED,2026-04-05T13:10:53,2026-06-09T13:10:53
CUS000128,Ethan,White,1996-02-04,ethan.white128@example.com,Buffalo,NY,Northeast,135000,EMPLOYED,2025-02-01T02:12:52,2025-04-03T02:12:52
CUS000129,Emma,Martin,1961-08-05,emma.martin129@example.com,Grand Rapids,MI,Midwest,65000,EMPLOYED,2025-03-24T11:43:39,2025-06-09T11:43:39
CUS000130,Mia,White,1989-03-04,mia.white130@example.com,Cleveland,OH,Midwest,135000,EMPLOYED,2025-10-29T16:31:09,2026-01-01T16:31:09
CUS000131,Emma,Perez,1993-08-01,emma.perez131@example.com,Detroit,MI,Midwest,110000,SELF_EMPLOYED,2026-04-08T08:19:09,2026-05-30T08:19:09
CUS000132,Harper,Moore,1983-01-15,harper.moore132@example.com,Detroit,MI,Midwest,92000,EMPLOYED,2026-03-14T11:22:43,2026-06-07T11:22:43
CUS000133,Olivia,Martin,1962-08-29,olivia.martin133@example.com,Newark,NJ,Northeast,110000,SELF_EMPLOYED,2025-04-06T15:43:26,2025-04-18T15:43:26
CUS000134,Evelyn,Johnson,1965-12-19,evelyn.johnson134@example.com,Springfield,IL,Midwest,135000,STUDENT,2026-02-25T12:52:26,2026-06-16T12:52:26
CUS000135,Liam,Martinez,1986-07-19,liam.martinez135@example.com,Springfield,IL,Midwest,78000,EMPLOYED,2025-04-17T21:02:28,2025-06-20T21:02:28
CUS000136,Charlotte,Davis,2004-11-26,charlotte.davis136@example.com,Jersey City,NJ,Northeast,92000,EMPLOYED,2026-01-12T04:10:58,2026-04-19T04:10:58
CUS000137,Elijah,Perez,1978-12-29,elijah.perez137@example.com,Chicago,IL,Midwest,92000,RETIRED,2025-01-30T06:34:07,2025-03-05T06:34:07
CUS000138,Amelia,Smith,1990-12-15,amelia.smith138@example.com,Boston,MA,Northeast,42000,EMPLOYED,2025-03-13T05:09:55,2025-06-15T05:09:55
CUS000139,Benjamin,Miller,1995-09-13,benjamin.miller139@example.com,San Diego,CA,West,92000,SELF_EMPLOYED,2025-12-16T05:43:51,2026-02-01T05:43:51
CUS000140,Henry,White,1968-12-16,henry.white140@example.com,Newark,NJ,Northeast,52000,EMPLOYED,2025-06-11T22:29:41,2025-06-17T22:29:41
CUS000141,Elijah,Martin,1992-02-27,elijah.martin141@example.com,Springfield,IL,Midwest,210000,EMPLOYED,2025-10-07T07:50:55,2026-01-11T07:50:55
CUS000142,Elijah,Brown,2002-04-10,elijah.brown142@example.com,Orlando,FL,South,135000,RETIRED,2025-11-12T01:39:12,2025-12-10T01:39:12
CUS000143,Liam,Smith,1973-12-13,liam.smith143@example.com,Austin,TX,South,110000,EMPLOYED,2025-05-21T09:18:11,2025-06-27T09:18:11
CUS000144,Charlotte,Moore,1989-02-09,charlotte.moore144@example.com,Boston,MA,Northeast,110000,EMPLOYED,2025-08-24T18:12:50,2025-11-03T18:12:50
CUS000145,Liam,Moore,1961-12-26,liam.moore145@example.com,Buffalo,NY,Northeast,135000,SELF_EMPLOYED,2025-11-17T20:57:45,2026-01-10T20:57:45
CUS000146,Elijah,Martinez,1956-11-14,elijah.martinez146@example.com,Jersey City,NJ,Northeast,160000,SELF_EMPLOYED,2025-11-29T06:15:27,2026-03-11T06:15:27
CUS000147,Amelia,Williams,1976-10-29,amelia.williams147@example.com,Los Angeles,CA,West,210000,EMPLOYED,2026-03-23T21:26:24,2026-05-13T21:26:24
CUS000148,Isabella,Anderson,1970-01-31,isabella.anderson148@example.com,Austin,TX,South,52000,EMPLOYED,2025-03-20T18:35:10,2025-06-09T18:35:10
CUS000149,Mason,Taylor,1976-03-13,mason.taylor149@example.com,Atlanta,GA,South,78000,EMPLOYED,2025-04-16T05:19:54,2025-05-18T05:19:54
CUS000150,Olivia,Williams,1996-08-15,olivia.williams150@example.com,Worcester,MA,Northeast,110000,STUDENT,2026-04-05T20:33:09,2026-06-26T20:33:09
CUS000151,Lucas,Jones,1997-01-25,lucas.jones151@example.com,Seattle,WA,West,92000,EMPLOYED,2026-03-29T22:59:16,2026-05-06T22:59:16
CUS000152,Amelia,Lee,1996-06-04,amelia.lee152@example.com,Jersey City,NJ,Northeast,110000,SELF_EMPLOYED,2026-04-08T01:22:09,2026-04-15T01:22:09
CUS000153,Noah,Williams,1996-07-06,noah.williams153@example.com,Springfield,IL,Midwest,78000,EMPLOYED,2025-02-12T16:22:27,2025-06-08T16:22:27
CUS000154,Charlotte,Lee,1995-06-02,charlotte.lee154@example.com,Boston,MA,Northeast,52000,EMPLOYED,2025-04-16T12:30:15,2025-07-16T12:30:15
CUS000155,Sophia,Johnson,1994-04-10,sophia.johnson155@example.com,Houston,TX,South,65000,EMPLOYED,2026-03-26T19:04:50,2026-05-31T19:04:50
CUS000156,Isabella,Thomas,1959-09-12,isabella.thomas156@example.com,San Diego,CA,West,52000,EMPLOYED,2025-12-09T02:23:59,2026-01-20T02:23:59
CUS000157,Harper,Martinez,1984-11-27,harper.martinez157@example.com,Miami,FL,South,65000,RETIRED,2025-03-25T21:13:00,2025-06-17T21:13:00
CUS000158,Isabella,Thomas,1982-10-10,isabella.thomas158@example.com,Boston,MA,Northeast,110000,SELF_EMPLOYED,2026-01-21T23:25:43,2026-05-02T23:25:43
CUS000159,Benjamin,Williams,2000-08-14,benjamin.williams159@example.com,Cleveland,OH,Midwest,92000,EMPLOYED,2026-01-06T00:39:49,2026-02-21T00:39:49
CUS000160,Mason,Anderson,1975-04-29,mason.anderson160@example.com,Seattle,WA,West,92000,SELF_EMPLOYED,2025-05-21T05:38:28,2025-05-30T05:38:28
CUS000161,Emma,Lee,1985-03-19,emma.lee161@example.com,Phoenix,AZ,West,65000,EMPLOYED,2025-05-15T21:44:42,2025-07-02T21:44:42
CUS000162,Camila,Garcia,1958-12-02,camila.garcia162@example.com,Grand Rapids,MI,Midwest,78000,RETIRED,2026-02-25T13:15:49,2026-05-22T13:15:49
CUS000163,Camila,Martinez,1975-12-29,camila.martinez163@example.com,Grand Rapids,MI,Midwest,160000,RETIRED,2025-09-02T11:16:02,2025-12-14T11:16:02
CUS000164,Mason,Taylor,1996-06-02,mason.taylor164@example.com,Cleveland,OH,Midwest,210000,EMPLOYED,2025-10-16T13:54:12,2025-12-19T13:54:12
CUS000165,Sophia,Miller,1977-06-06,sophia.miller165@example.com,Chicago,IL,Midwest,110000,EMPLOYED,2025-02-23T23:20:40,2025-04-25T23:20:40
CUS000166,Emma,Lee,1962-07-11,emma.lee166@example.com,Jersey City,NJ,Northeast,210000,EMPLOYED,2025-06-14T09:55:55,2025-08-10T09:55:55
CUS000167,Elijah,Williams,1986-05-13,elijah.williams167@example.com,Austin,TX,South,135000,EMPLOYED,2025-01-28T15:06:21,2025-02-03T15:06:21
CUS000168,Ethan,Thomas,1975-02-22,ethan.thomas168@example.com,Jersey City,NJ,Northeast,52000,SELF_EMPLOYED,2025-01-29T11:36:10,2025-05-28T11:36:10
CUS000169,Lucas,Jones,1980-09-26,lucas.jones169@example.com,Boston,MA,Northeast,160000,EMPLOYED,2026-04-29T05:03:11,2026-08-04T05:03:11
CUS000170,Ava,Williams,1974-05-07,ava.williams170@example.com,Buffalo,NY,Northeast,210000,EMPLOYED,2025-06-03T19:58:52,2025-10-01T19:58:52
CUS000171,Isabella,Davis,1959-04-14,isabella.davis171@example.com,Miami,FL,South,160000,EMPLOYED,2025-09-02T15:17:07,2025-11-22T15:17:07
CUS000172,Charlotte,White,2001-03-27,charlotte.white172@example.com,Phoenix,AZ,West,135000,EMPLOYED,2025-09-05T05:13:38,2025-10-12T05:13:38
CUS000173,Amelia,Davis,1971-10-21,amelia.davis173@example.com,Springfield,IL,Midwest,52000,RETIRED,2025-03-29T19:03:34,2025-05-14T19:03:34
CUS000174,Evelyn,Lee,1990-01-11,evelyn.lee174@example.com,Phoenix,AZ,West,135000,RETIRED,2026-04-27T01:35:06,2026-07-17T01:35:06
CUS000175,Mia,Smith,1985-12-07,mia.smith175@example.com,Atlanta,GA,South,52000,SELF_EMPLOYED,2025-09-04T23:55:27,2025-11-23T23:55:27
CUS000176,Lucas,Jones,2003-12-26,lucas.jones176@example.com,Buffalo,NY,Northeast,160000,RETIRED,2025-12-13T23:24:12,2026-01-04T23:24:12
CUS000177,Charlotte,Garcia,1996-01-23,charlotte.garcia177@example.com,Boston,MA,Northeast,42000,SELF_EMPLOYED,2025-02-07T10:41:02,2025-03-04T10:41:02
CUS000178,Liam,Anderson,2003-09-20,liam.anderson178@example.com,Orlando,FL,South,78000,EMPLOYED,2026-04-30T09:13:22,2026-05-04T09:13:22
CUS000179,Liam,Anderson,1988-01-07,liam.anderson179@example.com,Miami,FL,South,160000,STUDENT,2026-03-24T14:33:51,2026-06-27T14:33:51
CUS000180,Harper,Anderson,1999-08-20,harper.anderson180@example.com,Worcester,MA,Northeast,52000,SELF_EMPLOYED,2026-01-12T18:54:22,2026-02-15T18:54:22
CUS000181,Noah,Moore,2003-12-09,noah.moore181@example.com,Chicago,IL,Midwest,52000,EMPLOYED,2025-10-28T11:41:41,2025-11-10T11:41:41
CUS000182,Isabella,Martinez,1969-12-13,isabella.martinez182@example.com,Tacoma,WA,West,42000,SELF_EMPLOYED,2026-03-31T12:47:57,2026-05-27T12:47:57
CUS000183,Amelia,White,1960-02-23,amelia.white183@example.com,San Diego,CA,West,110000,EMPLOYED,2025-03-18T23:12:40,2025-05-08T23:12:40
CUS000184,Sophia,Smith,1958-02-14,sophia.smith184@example.com,Worcester,MA,Northeast,110000,EMPLOYED,2025-05-10T02:26:52,2025-06-09T02:26:52
CUS000185,Henry,Johnson,1995-05-14,henry.johnson185@example.com,Chicago,IL,Midwest,52000,EMPLOYED,2026-01-15T13:32:40,2026-03-12T13:32:40
CUS000186,Benjamin,Taylor,1980-01-02,benjamin.taylor186@example.com,San Diego,CA,West,65000,EMPLOYED,2025-09-13T04:07:49,2025-09-16T04:07:49
CUS000187,Harper,Perez,1978-05-09,harper.perez187@example.com,Jersey City,NJ,Northeast,92000,EMPLOYED,2026-04-02T07:48:44,2026-06-19T07:48:44
CUS000188,Charlotte,Miller,1961-08-23,charlotte.miller188@example.com,Newark,NJ,Northeast,160000,RETIRED,2026-04-08T06:17:10,2026-08-01T06:17:10
CUS000189,Lucas,Taylor,2004-05-05,lucas.taylor189@example.com,Detroit,MI,Midwest,65000,SELF_EMPLOYED,2025-10-25T10:55:15,2026-02-10T10:55:15
CUS000190,Sophia,Taylor,1965-11-20,sophia.taylor190@example.com,Phoenix,AZ,West,160000,EMPLOYED,2025-07-25T05:03:22,2025-08-24T05:03:22
CUS000191,Evelyn,Thompson,2004-06-28,evelyn.thompson191@example.com,Savannah,GA,South,52000,EMPLOYED,2025-05-13T22:16:49,2025-09-03T22:16:49
CUS000192,Harper,Martin,1991-09-25,harper.martin192@example.com,Tucson,AZ,West,52000,EMPLOYED,2025-03-17T04:33:46,2025-04-26T04:33:46
CUS000193,Benjamin,Taylor,1966-07-30,benjamin.taylor193@example.com,Boston,MA,Northeast,42000,SELF_EMPLOYED,2026-03-20T18:18:31,2026-07-14T18:18:31
CUS000194,Benjamin,Jones,1969-07-13,benjamin.jones194@example.com,Miami,FL,South,210000,STUDENT,2025-11-27T08:12:32,2026-01-10T08:12:32
CUS000195,Noah,Wilson,2004-06-01,noah.wilson195@example.com,Houston,TX,South,92000,EMPLOYED,2025-10-09T04:33:26,2025-12-28T04:33:26
CUS000196,Noah,Lee,1968-10-31,noah.lee196@example.com,Columbus,OH,Midwest,110000,SELF_EMPLOYED,2025-06-25T23:59:01,2025-09-12T23:59:01
CUS000197,Henry,Johnson,1959-01-29,henry.johnson197@example.com,New York,NY,Northeast,135000,EMPLOYED,2025-09-29T23:42:24,2025-10-25T23:42:24
CUS000198,Ava,Martin,1982-02-07,ava.martin198@example.com,Cleveland,OH,Midwest,135000,EMPLOYED,2026-05-10T08:54:56,2026-08-21T08:54:56
CUS000199,Noah,Johnson,1992-04-15,noah.johnson199@example.com,Worcester,MA,Northeast,110000,EMPLOYED,2026-05-11T16:54:35,2026-06-06T16:54:35
CUS000200,Lucas,Anderson,1990-10-09,lucas.anderson200@example.com,Grand Rapids,MI,Midwest,210000,EMPLOYED,2025-05-14T13:29:27,2025-07-18T13:29:27
CUS000201,Ethan,Jackson,1995-05-03,ethan.jackson201@example.com,Jersey City,NJ,Northeast,42000,EMPLOYED,2025-09-11T05:07:45,2025-09-23T05:07:45
CUS000202,Harper,White,1969-04-30,harper.white202@example.com,Los Angeles,CA,West,110000,EMPLOYED,2025-12-02T21:01:58,2026-03-04T21:01:58
CUS000203,Sophia,Martin,1999-09-30,sophia.martin203@example.com,Tucson,AZ,West,52000,RETIRED,2025-11-12T18:06:31,2025-11-14T18:06:31
CUS000204,Benjamin,Jackson,1986-08-29,benjamin.jackson204@example.com,Dallas,TX,South,160000,EMPLOYED,2025-02-19T01:50:24,2025-03-27T01:50:24
CUS000205,Charlotte,Martinez,1964-08-23,charlotte.martinez205@example.com,Phoenix,AZ,West,92000,SELF_EMPLOYED,2026-03-18T04:52:35,2026-07-08T04:52:35
CUS000206,Harper,Taylor,1959-08-04,harper.taylor206@example.com,Buffalo,NY,Northeast,92000,EMPLOYED,2025-07-19T13:11:56,2025-09-27T13:11:56
CUS000207,Benjamin,Jackson,1965-08-29,benjamin.jackson207@example.com,Tucson,AZ,West,110000,SELF_EMPLOYED,2025-05-12T03:31:12,2025-07-01T03:31:12
CUS000208,Lucas,Perez,1972-11-09,lucas.perez208@example.com,Atlanta,GA,South,42000,EMPLOYED,2026-02-16T18:12:26,2026-02-21T18:12:26
CUS000209,Lucas,Martin,1968-05-12,lucas.martin209@example.com,Tucson,AZ,West,110000,EMPLOYED,2025-05-24T11:56:27,2025-09-20T11:56:27
CUS000210,Camila,Martinez,2000-07-06,camila.martinez210@example.com,Springfield,IL,Midwest,160000,SELF_EMPLOYED,2026-05-17T20:29:43,2026-06-24T20:29:43
CUS000211,Amelia,Anderson,1992-05-15,amelia.anderson211@example.com,Columbus,OH,Midwest,160000,EMPLOYED,2025-11-12T22:54:38,2025-11-15T22:54:38
CUS000212,Henry,Thompson,1959-08-10,henry.thompson212@example.com,Houston,TX,South,135000,EMPLOYED,2026-05-07T06:12:29,2026-07-13T06:12:29
CUS000213,Ethan,Johnson,1972-02-12,ethan.johnson213@example.com,Chicago,IL,Midwest,135000,EMPLOYED,2025-01-20T16:03:27,2025-03-01T16:03:27
CUS000214,Mason,Moore,1960-08-02,mason.moore214@example.com,Tucson,AZ,West,210000,EMPLOYED,2025-05-22T18:53:04,2025-06-17T18:53:04
CUS000215,Charlotte,Lee,1970-07-15,charlotte.lee215@example.com,San Diego,CA,West,210000,EMPLOYED,2026-04-16T19:24:38,2026-05-29T19:24:38
CUS000216,Mia,White,1977-02-11,mia.white216@example.com,Seattle,WA,West,78000,RETIRED,2025-10-13T20:19:09,2025-11-20T20:19:09
CUS000217,Isabella,Martinez,1998-11-14,isabella.martinez217@example.com,Detroit,MI,Midwest,210000,RETIRED,2025-11-21T17:28:08,2026-01-04T17:28:08
CUS000218,Mia,Martinez,1990-05-25,mia.martinez218@example.com,Jersey City,NJ,Northeast,42000,EMPLOYED,2025-12-20T05:19:58,2026-01-26T05:19:58
CUS000219,Noah,Taylor,1997-12-24,noah.taylor219@example.com,Tacoma,WA,West,210000,EMPLOYED,2025-08-08T07:21:25,2025-11-21T07:21:25
CUS000220,Evelyn,Wilson,1976-06-19,evelyn.wilson220@example.com,Boston,MA,Northeast,210000,EMPLOYED,2025-09-06T01:50:53,2025-11-30T01:50:53
CUS000221,Ethan,Johnson,1984-08-19,ethan.johnson221@example.com,Jersey City,NJ,Northeast,65000,EMPLOYED,2026-04-29T03:39:38,2026-07-25T03:39:38
CUS000222,Evelyn,Garcia,1997-09-04,evelyn.garcia222@example.com,San Francisco,CA,West,92000,EMPLOYED,2026-05-04T23:41:07,2026-05-29T23:41:07
CUS000223,Liam,Williams,2003-01-04,liam.williams223@example.com,Columbus,OH,Midwest,65000,RETIRED,2025-02-08T06:22:26,2025-04-02T06:22:26
CUS000224,Liam,Thomas,1980-12-20,liam.thomas224@example.com,Seattle,WA,West,52000,RETIRED,2025-02-08T00:20:14,2025-03-18T00:20:14
CUS000225,Lucas,Martinez,1967-01-15,lucas.martinez225@example.com,Tacoma,WA,West,78000,SELF_EMPLOYED,2026-06-01T17:02:24,2026-07-05T17:02:24
CUS000226,Lucas,Garcia,1978-01-30,lucas.garcia226@example.com,Grand Rapids,MI,Midwest,110000,SELF_EMPLOYED,2025-07-10T00:30:46,2025-10-12T00:30:46
CUS000227,Henry,Miller,1993-05-15,henry.miller227@example.com,Worcester,MA,Northeast,52000,EMPLOYED,2025-12-02T03:09:28,2026-01-22T03:09:28
CUS000228,Olivia,Martin,1955-08-12,olivia.martin228@example.com,Atlanta,GA,South,160000,SELF_EMPLOYED,2025-09-25T13:57:55,2025-10-25T13:57:55
CUS000229,Lucas,Martinez,1978-06-19,lucas.martinez229@example.com,Chicago,IL,Midwest,52000,EMPLOYED,2026-01-04T08:36:12,2026-01-11T08:36:12
CUS000230,Sophia,Thomas,1965-07-14,sophia.thomas230@example.com,Cleveland,OH,Midwest,78000,EMPLOYED,2025-10-30T13:22:54,2026-01-16T13:22:54
CUS000231,Olivia,Martin,1988-07-08,olivia.martin231@example.com,Worcester,MA,Northeast,160000,SELF_EMPLOYED,2026-03-02T19:59:49,2026-06-26T19:59:49
CUS000232,Mason,Davis,2002-02-22,mason.davis232@example.com,Columbus,OH,Midwest,110000,EMPLOYED,2026-04-03T19:13:48,2026-07-02T19:13:48
CUS000233,Henry,Brown,2003-02-23,henry.brown233@example.com,New York,NY,Northeast,210000,EMPLOYED,2025-06-03T05:59:26,2025-07-14T05:59:26
CUS000234,Mason,Thompson,2000-10-14,mason.thompson234@example.com,Seattle,WA,West,65000,EMPLOYED,2026-04-02T02:01:32,2026-05-30T02:01:32
CUS000235,James,Thompson,1982-08-25,james.thompson235@example.com,Buffalo,NY,Northeast,42000,SELF_EMPLOYED,2025-01-23T14:24:57,2025-02-24T14:24:57
CUS000236,Henry,Williams,1985-11-28,henry.williams236@example.com,Buffalo,NY,Northeast,52000,RETIRED,2025-03-07T19:42:11,2025-03-14T19:42:11
CUS000237,Charlotte,Johnson,1971-02-23,charlotte.johnson237@example.com,Orlando,FL,South,135000,EMPLOYED,2025-05-19T23:21:25,2025-08-20T23:21:25
CUS000238,Harper,Jackson,1962-03-14,harper.jackson238@example.com,San Diego,CA,West,110000,EMPLOYED,2025-05-17T23:47:40,2025-09-04T23:47:40
CUS000239,Evelyn,Thomas,1974-12-24,evelyn.thomas239@example.com,Phoenix,AZ,West,160000,EMPLOYED,2025-01-04T00:49:39,2025-02-11T00:49:39
CUS000240,Evelyn,Moore,1975-08-09,evelyn.moore240@example.com,Tucson,AZ,West,65000,EMPLOYED,2025-09-11T16:46:15,2025-10-25T16:46:15
CUS000241,Emma,Johnson,1956-05-27,emma.johnson241@example.com,Cleveland,OH,Midwest,52000,EMPLOYED,2025-09-04T07:30:11,2025-09-12T07:30:11
CUS000242,James,White,1976-12-15,james.white242@example.com,Columbus,OH,Midwest,78000,EMPLOYED,2025-02-15T14:38:45,2025-04-12T14:38:45
CUS000243,Liam,Jones,1976-01-04,liam.jones243@example.com,Tucson,AZ,West,110000,EMPLOYED,2025-11-23T21:01:30,2026-02-07T21:01:30
CUS000244,Olivia,Lee,1981-12-16,olivia.lee244@example.com,Austin,TX,South,65000,EMPLOYED,2025-10-09T02:13:09,2025-12-19T02:13:09
CUS000245,Elijah,Perez,1985-11-24,elijah.perez245@example.com,Seattle,WA,West,135000,EMPLOYED,2026-01-26T19:05:42,2026-03-07T19:05:42
CUS000246,Isabella,Thomas,1976-08-14,isabella.thomas246@example.com,Worcester,MA,Northeast,65000,SELF_EMPLOYED,2025-08-19T10:56:58,2025-12-06T10:56:58
CUS000247,Liam,Perez,2004-12-30,liam.perez247@example.com,San Diego,CA,West,92000,EMPLOYED,2025-05-18T14:08:30,2025-06-18T14:08:30
CUS000248,Noah,Jackson,2003-01-20,noah.jackson248@example.com,Atlanta,GA,South,135000,EMPLOYED,2025-07-15T01:52:35,2025-08-18T01:52:35
CUS000249,Camila,Johnson,1974-06-21,camila.johnson249@example.com,Newark,NJ,Northeast,110000,EMPLOYED,2026-05-06T07:36:19,2026-08-25T07:36:19
