customer_id,first_name,last_name,date_of_birth,email,city,state,region,annual_income,employment_status,created_at,updated_at
CUS000250,Ava,Miller,1965-07-11,ava.miller250@example.com,Houston,TX,South,78000,EMPLOYED,2026-05-06T08:49:57,2026-08-03T08:49:57
CUS000251,Ethan,Perez,1989-02-24,ethan.perez251@example.com,Savannah,GA,South,110000,EMPLOYED,2026-04-23T19:25:46,2026-07-15T19:25:46
CUS000252,Amelia,Lee,1963-11-06,amelia.lee252@example.com,Tacoma,WA,West,78000,EMPLOYED,2026-04-26T11:39:33,2026-08-21T11:39:33
CUS000253,Elijah,Johnson,1968-02-03,elijah.johnson253@example.com,Chicago,IL,Midwest,135000,EMPLOYED,2025-01-17T09:29:40,2025-03-28T09:29:40
CUS000254,Mason,Anderson,1977-01-17,mason.anderson254@example.com,Austin,TX,South,110000,EMPLOYED,2026-05-27T20:02:53,2026-08-18T20:02:53
CUS000255,Charlotte,Martin,1986-08-06,charlotte.martin255@example.com,Seattle,WA,West,210000,EMPLOYED,2025-06-23T05:05:44,2025-09-23T05:05:44
CUS000256,Evelyn,Johnson,1961-09-01,evelyn.johnson256@example.com,Phoenix,AZ,West,65000,SELF_EMPLOYED,2025-02-19T00:13:56,2025-04-12T00:13:56
CUS000257,Ethan,Williams,1955-10-27,ethan.williams257@example.com,Detroit,MI,Midwest,110000,EMPLOYED,2025-08-12T18:24:47,2025-10-09T18:24:47
CUS000258,Camila,Martin,1956-05-30,camila.martin258@example.com,Cleveland,OH,Midwest,135000,EMPLOYED,2025-01-07T19:22:38,2025-03-18T19:22:38
CUS000259,Benjamin,Wilson,1956-07-15,benjamin.wilson259@example.com,Tucson,AZ,West,65000,EMPLOYED,2026-05-30T15:40:36,2026-09-10T15:40:36
CUS000260,Emma,Lee,1972-03-21,emma.lee260@example.com,Boston,MA,Northeast,135000,EMPLOYED,2025-09-16T12:54:17,2025-10-20T12:54:17
CUS000261,Harper,Jackson,1975-04-06,harper.jackson261@example.com,Chicago,IL,Midwest,42000,EMPLOYED,2025-11-04T02:56:06,2026-01-26T02:56:06
CUS000262,Harper,Thomas,1960-01-13,harper.thomas262@example.com,Tucson,AZ,West,160000,SELF_EMPLOYED,2025-01-10T06:14:23,2025-01-20T06:14:23
CUS000263,Lucas,Thompson,1975-08-12,lucas.thompson263@example.com,Newark,NJ,Northeast,92000,EMPLOYED,2025-08-05T20:38:09,2025-10-04T20:38:09
CUS000264,Noah,Wilson,1971-02-03,noah.wilson264@example.com,Phoenix,AZ,West,65000,SELF_EMPLOYED,2025-11-19T00:34:12,2025-12-15T00:34:12
CUS000265,Harper,Williams,1976-07-28,harper.williams265@example.com,Miami,FL,South,135000,SELF_EMPLOYED,2026-02-03T19:40:52,2026-03-17T19:40:52
CUS000266,Olivia,Williams,1959-10-26,olivia.williams266@example.com,Tucson,AZ,West,52000,EMPLOYED,2025-04-11T15:54:50,2025-05-10T15:54:50
CUS000267,Camila,White,1957-08-28,camila.white267@example.com,San Diego,CA,West,78000,EMPLOYED,2025-10-07T16:24:14,2025-12-08T16:24:14
CUS000268,Harper,Moore,1962-09-09,harper.moore268@example.com,Worcester,MA,Northeast,52000,EMPLOYED,2025-10-30T08:58:22,2026-01-29T08:58:22
CUS000269,Olivia,Thomas,1989-12-15,olivia.thomas269@example.com,Detroit,MI,Midwest,52000,EMPLOYED,2025-11-21T13:07:57,2025-12-04T13:07:57
CUS000270,Isabella,Jackson,1964-03-03,isabella.jackson270@example.com,Savannah,GA,South,135000,EMPLOYED,2025-05-16T03:10:42,2025-06-08T03:10:42
CUS000271,Evelyn,Lee,1957-05-10,evelyn.lee271@example.com,Los Angeles,CA,West,52000,EMPLOYED,2025-04-02T12:53:08,2025-06-11T12:53:08
CUS000272,Lucas,Thomas,1992-02-15,lucas.thomas272@example.com,Buffalo,NY,Northeast,210000,RETIRED,2026-02-02T03:05:01,2026-05-05T03:05:01
CUS000273,Ethan,Thompson,1989-02-26,ethan.thompson273@example.com,Phoenix,AZ,West,92000,EMPLOYED,2025-06-23T05:03:18,2025-07-27T05:03:18
CUS000274,Olivia,Williams,1979-10-04,olivia.williams274@example.com,Worcester,MA,Northeast,52000,EMPLOYED,2026-03-08T10:54:49,2026-05-08T10:54:49
CUS000275,Ethan,Martin,1996-01-29,ethan.martin275@example.com,Chicago,IL,Midwest,42000,RETIRED,2025-04-20T04:55:58,2025-05-28T04:55:58
CUS000276,Lucas,White,1994-06-30,lucas.white276@example.com,San Diego,CA,West,65000,EMPLOYED,2025-12-09T15:40:41,2026-03-23T15:40:41
CUS000277,Camila,Miller,1970-12-08,camila.miller277@example.com,Tacoma,WA,West,160000,RETIRED,2026-02-12T11:37:10,2026-03-21T11:37:10
CUS000278,Ethan,Anderson,1990-04-02,ethan.anderson278@example.com,San Diego,CA,West,78000,EMPLOYED,2026-01-09T04:08:47,2026-05-08T04:08:47
CUS000279,Evelyn,Garcia,1996-05-31,evelyn.garcia279@example.com,Columbus,OH,Midwest,92000,SELF_EMPLOYED,2025-08-03T15:57:49,2025-11-13T15:57:49
CUS000280,Noah,Moore,1967-06-27,noah.moore280@example.com,Cleveland,OH,Midwest,65000,SELF_EMPLOYED,2025-11-07T08:48:42,2025-12-09T08:48:42
CUS000281,Harper,Williams,1990-12-16,harper.williams281@example.com,Tacoma,WA,West,42000,SELF_EMPLOYED,2026-06-03T15:13:47,2026-08-11T15:13:47
CUS000282,Amelia,Perez,1964-10-23,amelia.perez282@example.com,Chicago,IL,Midwest,110000,EMPLOYED,2025-09-12T23:56:33,2025-12-06T23:56:33
CUS000283,Camila,Johnson,1984-09-30,camila.johnson283@example.com,Springfield,IL,Midwest,52000,EMPLOYED,2026-03-17T03:51:26,2026-03-18T03:51:26
CUS000284,Benjamin,Lee,1994-12-29,benjamin.lee284@example.com,Phoenix,AZ,West,210000,EMPLOYED,2026-01-19T14:14:26,2026-03-19T14:14:26
CUS000285,Ava,Martin,1992-04-26,ava.martin285@example.com,Jersey City,NJ,Northeast,65000,EMPLOYED,2025-03-29T04:13:33,2025-07-13T04:13:33
CUS000286,Lucas,Jackson,1998-04-29,lucas.jackson286@example.com,Houston,TX,South,160000,SELF_EMPLOYED,2025-12-23T17:20:11,2026-01-04T17:20:11
CUS000287,James,Anderson,1959-01-04,james.anderson287@example.com,Jersey City,NJ,Northeast,110000,EMPLOYED,2025-04-28T00:49:20,2025-08-14T00:49:20
CUS000288,Sophia,Davis,2004-07-06,sophia.davis288@example.com,Phoenix,AZ,West,135000,RETIRED,2025-06-13T12:03:03,2025-08-23T12:03:03
CUS000289,Ethan,Thomas,1971-09-21,ethan.thomas289@example.com,Columbus,OH,Midwest,78000,EMPLOYED,2026-03-19T14:24:09,2026-03-22T14:24:09
CUS000290,Elijah,Thomas,1973-06-18,elijah.thomas290@example.com,New York,NY,Northeast,52000,SELF_EMPLOYED,2025-10-13T02:16:40,2025-12-25T02:16:40
CUS000291,Evelyn,Garcia,1972-09-05,evelyn.garcia291@example.com,Savannah,GA,South,160000,EMPLOYED,2026-04-14T04:08:56,2026-05-17T04:08:56
CUS000292,Lucas,White,1990-03-20,lucas.white292@example.com,San Francisco,CA,West,160000,EMPLOYED,2025-04-27T12:40:03,2025-06-11T12:40:03
CUS000293,Isabella,White,1967-01-07,isabella.white293@example.com,Chicago,IL,Midwest,92000,EMPLOYED,2025-11-17T04:17:28,2025-12-17T04:17:28
CUS000294,Amelia,Jones,1992-07-09,amelia.jones294@example.com,Tucson,AZ,West,135000,EMPLOYED,2025-05-22T20:55:40,2025-07-10T20:55:40
CUS000295,Evelyn,Garcia,1998-12-05,evelyn.garcia295@example.com,Phoenix,AZ,West,110000,SELF_EMPLOYED,2025-10-23T05:06:28,2025-11-15T05:06:28
CUS000296,Camila,Johnson,1998-06-23,camila.johnson296@example.com,Atlanta,GA,South,135000,RETIRED,2025-05-20T07:06:15,2025-09-01T07:06:15
CUS000297,Benjamin,Martin,1999-02-11,benjamin.martin297@example.com,San Francisco,CA,West,65000,EMPLOYED,2026-03-02T16:09:36,2026-05-03T16:09:36
CUS000298,Ava,Davis,1979-08-29,ava.davis298@example.com,Miami,FL,South,65000,SELF_EMPLOYED,2025-08-19T19:34:25,2025-09-24T19:34:25
CUS000299,Henry,Martin,1965-03-31,henry.martin299@example.com,Phoenix,AZ,West,110000,EMPLOYED,2025-10-02T19:46:26,2026-01-15T19:46:26
CUS000300,Liam,Jackson,1993-02-21,liam.jackson300@example.com,Phoenix,AZ,West,78000,EMPLOYED,2025-04-15T23:47:58,2025-07-20T23:47:58
CUS000301,Liam,Jackson,1962-10-21,liam.jackson301@example.com,Orlando,FL,South,78000,EMPLOYED,2026-03-26T04:16:26,2026-07-03T04:16:26
CUS000302,Henry,Taylor,1969-11-21,henry.taylor302@example.com,Grand Rapids,MI,Midwest,78000,SELF_EMPLOYED,2025-05-23T07:31:22,2025-09-04T07:31:22
CUS000303,Henry,Taylor,2003-05-03,henry.taylor303@example.com,Tucson,AZ,West,92000,EMPLOYED,2025-06-22T11:47:01,2025-09-20T11:47:01
CUS000304,Mia,Lee,1967-03-01,mia.lee304@example.com,Columbus,OH,Midwest,65000,SELF_EMPLOYED,2026-02-26T02:09:30,2026-04-02T02:09:30
CUS000305,Olivia,Davis,1977-03-17,olivia.davis305@example.com,Worcester,MA,Northeast,92000,EMPLOYED,2026-02-07T17:49:14,2026-02-25T17:49:14
CUS000306,Harper,Jackson,1991-02-21,harper.jackson306@example.com,Newark,NJ,Northeast,160000,EMPLOYED,2025-10-12T13:26:14,2025-12-09T13:26:14
CUS000307,Ava,Williams,1987-02-20,ava.williams307@example.com,Grand Rapids,MI,Midwest,78000,RETIRED,2025-03-06T19:27:28,2025-04-25T19:27:28
CUS000308,Mason,Martin,1980-06-10,mason.martin308@example.com,Orlando,FL,South,65000,EMPLOYED,2025-12-12T19:55:37,2026-02-23T19:55:37
CUS000309,Charlotte,Anderson,1959-02-14,charlotte.anderson309@example.com,Columbus,OH,Midwest,160000,EMPLOYED,2025-04-12T22:47:54,2025-07-21T22:47:54
CUS000310,Sophia,Jackson,1993-05-19,sophia.jackson310@example.com,Seattle,WA,West,92000,EMPLOYED,2025-07-27T04:48:10,2025-11-16T04:48:10
CUS000311,Mia,Williams,1977-06-18,mia.williams311@example.com,Cleveland,OH,Midwest,65000,EMPLOYED,2025-03-26T13:32:18,2025-06-19T13:32:18
CUS000312,Isabella,Davis,1963-03-08,isabella.davis312@example.com,San Francisco,CA,West,160000,EMPLOYED,2025-04-08T00:02:22,2025-05-05T00:02:22
CUS000313,Henry,Davis,1955-11-01,henry.davis313@example.com,Tucson,AZ,West,52000,RETIRED,2025-01-09T12:30:32,2025-04-23T12:30:32
CUS000314,Elijah,Jones,1975-07-17,elijah.jones314@example.com,Seattle,WA,West,52000,EMPLOYED,2026-01-28T03:15:08,2026-05-01T03:15:08
CUS000315,Amelia,Martinez,1966-12-11,amelia.martinez315@example.com,Worcester,MA,Northeast,42000,EMPLOYED,2025-05-27T02:29:26,2025-08-02T02:29:26
CUS000316,Sophia,Jackson,1968-07-31,sophia.jackson316@example.com,Atlanta,GA,South,160000,STUDENT,2026-02-26T22:25:50,2026-05-24T22:25:50
CUS000317,Noah,Brown,1989-06-14,noah.brown317@example.com,Boston,MA,Northeast,65000,EMPLOYED,2025-12-26T15:38:00,2026-02-04T15:38:00
CUS000318,Noah,Davis,1957-05-28,noah.davis318@example.com,Tucson,AZ,West,210000,EMPLOYED,2025-11-05T07:28:48,2026-01-10T07:28:48
CUS000319,Harper,Martinez,1976-06-21,harper.martinez319@example.com,Columbus,OH,Midwest,78000,EMPLOYED,2026-05-22T14:02:58,2026-06-05T14:02:58
CUS000320,Camila,Williams,1987-05-25,camila.williams320@example.com,Phoenix,AZ,West,135000,EMPLOYED,2025-11-21T04:48:19,2026-01-09T04:48:19
CUS000321,Sophia,Martin,1961-01-21,sophia.martin321@example.com,Newark,NJ,Northeast,42000,RETIRED,2025-01-15T09:32:45,2025-02-11T09:32:45
CUS000322,Harper,Lee,1992-12-31,harper.lee322@example.com,Orlando,FL,South,210000,EMPLOYED,2026-02-16T03:00:03,2026-05-08T03:00:03
CUS000323,Olivia,Wilson,1962-02-02,olivia.wilson323@example.com,Jersey City,NJ,Northeast,110000,EMPLOYED,2025-07-28T05:39:25,2025-10-04T05:39:25
CUS000324,Noah,Martinez,1976-05-29,noah.martinez324@example.com,Grand Rapids,MI,Midwest,135000,EMPLOYED,2025-03-01T08:54:04,2025-03-12T08:54:04
CUS000325,Camila,White,1970-10-04,camila.white325@example.com,Buffalo,NY,Northeast,65000,SELF_EMPLOYED,2025-05-03T00:27:40,2025-08-01T00:27:40
CUS000326,Sophia,Martin,1969-12-24,sophia.martin326@example.com,Savannah,GA,South,92000,SELF_EMPLOYED,2026-01-16T04:37:17,2026-04-21T04:37:17
CUS000327,Emma,Smith,1979-05-27,emma.smith327@example.com,Savannah,GA,South,52000,EMPLOYED,2025-03-07T09:34:25,2025-06-06T09:34:25
CUS000328,Benjamin,Taylor,1969-12-21,benjamin.taylor328@example.com,Buffalo,NY,Northeast,52000,STUDENT,2026-01-12T05:43:38,2026-02-13T05:43:38
CUS000329,Emma,Davis,1958-12-14,emma.davis329@example.com,Detroit,MI,Midwest,160000,EMPLOYED,2025-01-13T08:54:13,2025-01-18T08:54:13
CUS000330,Olivia,Garcia,1975-02-21,olivia.garcia330@example.com,Buffalo,NY,Northeast,110000,EMPLOYED,2025-11-26T09:02:20,2026-01-18T09:02:20
CUS000331,Noah,Thompson,2000-01-15,noah.thompson331@example.com,Atlanta,GA,South,210000,RETIRED,2025-02-23T06:31:47,2025-03-23T06:31:47
CUS000332,Harper,Williams,1982-11-15,harper.williams332@example.com,Tacoma,WA,West,160000,EMPLOYED,2025-12-02T03:08:42,2026-02-10T03:08:42
CUS000333,Mason,Martinez,1976-10-05,mason.martinez333@example.com,Springfield,IL,Midwest,160000,RETIRED,2026-04-21T13:24:30,2026-07-05T13:24:30
CUS000334,Mason,Perez,1955-07-28,mason.perez334@example.com,Dallas,TX,South,210000,EMPLOYED,2026-02-24T00:52:13,2026-03-25T00:52:13
CUS000335,Ava,Anderson,1982-08-03,ava.anderson335@example.com,Buffalo,NY,Northeast,78000,EMPLOYED,2025-04-17T07:28:15,2025-06-23T07:28:15
CUS000336,Liam,Jones,1963-05-07,liam.jones336@example.com,Grand Rapids,MI,Midwest,210000,EMPLOYED,2025-02-14T08:25:39,2025-06-08T08:25:39
CUS000337,Amelia,Jackson,1963-07-29,amelia.jackson337@example.com,Detroit,MI,Midwest,135000,EMPLOYED,2026-06-02T04:51:39,2026-08-22T04:51:39
CUS000338,Henry,Johnson,1966-09-23,henry.johnson338@example.com,San Francisco,CA,West,110000,RETIRED,2025-08-31T10:37:10,2025-10-03T10:37:10
CUS000339,Harper,Anderson,1979-05-26,harper.anderson339@example.com,Savannah,GA,South,78000,EMPLOYED,2025-08-28T02:43:09,2025-12-26T02:43:09
CUS000340,Henry,Brown,1969-09-30,henry.brown340@example.com,Boston,MA,Northeast,135000,EMPLOYED,2026-04-06T16:58:06,2026-05-16T16:58:06
CUS000341,Amelia,Miller,1996-07-26,amelia.miller341@example.com,Tacoma,WA,West,65000,SELF_EMPLOYED,2025-09-29T04:21:57,2025-10-10T04:21:57
CUS000342,Isabella,White,1984-05-29,isabella.white342@example.com,New York,NY,Northeast,78000,RETIRED,2025-06-01T03:19:15,2025-08-31T03:19:15
CUS000343,Harper,Lee,1978-05-05,harper.lee343@example.com,Buffalo,NY,Northeast,160000,EMPLOYED,2025-06-28T01:07:53,2025-08-18T01:07:53
CUS000344,Evelyn,Davis,1964-02-22,evelyn.davis344@example.com,Jersey City,NJ,Northeast,42000,SELF_EMPLOYED,2025-05-24T04:25:19,2025-05-25T04:25:19
CUS000345,Ethan,Jones,1988-05-24,ethan.jones345@example.com,Austin,TX,South,92000,RETIRED,2025-03-28T21:12:06,2025-06-11T21:12:06
CUS000346,Noah,Smith,1994-10-13,noah.smith346@example.com,Newark,NJ,Northeast,110000,EMPLOYED,2025-05-12T03:20:55,2025-09-04T03:20:55
CUS000347,James,Johnson,1990-06-09,james.johnson347@example.com,Worcester,MA,Northeast,135000,EMPLOYED,2026-05-24T01:04:24,2026-07-11T01:04:24
CUS000348,Mason,Garcia,1995-01-05,mason.garcia348@example.com,Orlando,FL,South,78000,EMPLOYED,2025-06-02T01:15:41,2025-08-19T01:15:41
CUS000349,Charlotte,Moore,1960-06-21,charlotte.moore349@example.com,Tucson,AZ,West,65000,EMPLOYED,2025-03-31T10:11:10,2025-05-19T10:11:10
CUS000350,Benjamin,Davis,1989-04-25,benjamin.davis350@example.com,Columbus,OH,Midwest,160000,EMPLOYED,2026-01-03T17:27:53,2026-03-13T17:27:53
CUS000351,Henry,Lee,1979-04-06,henry.lee351@example.com,Savannah,GA,South,78000,EMPLOYED,2025-07-04T00:56:56,2025-08-13T00:56:56
CUS000352,Mia,Johnson,1975-11-19,mia.johnson352@example.com,Tacoma,WA,West,78000,EMPLOYED,2025-06-13T03:38:44,2025-07-14T03:38:44
CUS000353,Liam,Davis,1986-10-31,liam.davis353@example.com,Springfield,IL,Midwest,110000,SELF_EMPLOYED,2025-06-27T06:24:41,2025-07-27T06:24:41
CUS000354,Amelia,Thompson,1967-10-01,amelia.thompson354@example.com,Buffalo,NY,Northeast,92000,EMPLOYED,2025-07-12T17:55:17,2025-09-19T17:55:17
CUS000355,Liam,Williams,1974-08-18,liam.williams355@example.com,New York,NY,Northeast,42000,EMPLOYED,2025-01-21T19:10:02,2025-03-23T19:10:02
CUS000356,Camila,Miller,1970-12-03,camila.miller356@example.com,Worcester,MA,Northeast,65000,EMPLOYED,2025-11-28T02:10:06,2025-11-30T02:10:06
CUS000357,Olivia,Brown,1961-07-04,olivia.brown357@example.com,Tucson,AZ,West,52000,EMPLOYED,2026-01-18T14:24:11,2026-04-03T14:24:11
CUS000358,Lucas,Jones,1998-09-16,lucas.jones358@example.com,Worcester,MA,Northeast,210000,EMPLOYED,2025-11-21T06:20:33,2026-02-19T06:20:33
CUS000359,Camila,Taylor,1970-09-24,camila.taylor359@example.com,Houston,TX,South,92000,EMPLOYED,2026-01-23T11:10:15,2026-04-26T11:10:15
CUS000360,Ava,Thompson,1957-11-27,ava.thompson360@example.com,San Francisco,CA,West,78000,EMPLOYED,2025-07-06T21:55:56,2025-08-15T21:55:56
CUS000361,Emma,Martin,1961-12-24,emma.martin361@example.com,Worcester,MA,Northeast,65000,EMPLOYED,2025-09-01T12:37:37,2025-10-11T12:37:37
CUS000362,Noah,Anderson,1978-10-17,noah.anderson362@example.com,Seattle,WA,West,52000,EMPLOYED,2025-08-03T09:05:07,2025-10-30T09:05:07
CUS000363,Emma,Smith,1994-04-25,emma.smith363@example.com,Buffalo,NY,Northeast,135000,EMPLOYED,2026-03-06T06:03:22,2026-06-27T06:03:22
CUS000364,Harper,Taylor,1964-02-06,harper.taylor364@example.com,Tucson,AZ,West,78000,EMPLOYED,2026-05-06T21:02:46,2026-07-28T21:02:46
CUS000365,Noah,Johnson,1983-08-05,noah.johnson365@example.com,Miami,FL,South,110000,EMPLOYED,2025-09-25T03:48:46,2025-10-04T03:48:46
CUS000366,Harper,Garcia,2004-01-29,harper.garcia366@example.com,Detroit,MI,Midwest,160000,SELF_EMPLOYED,2025-04-06T12:18:15,2025-06-21T12:18:15
CUS000367,Elijah,Garcia,1969-02-03,elijah.garcia367@example.com,Springfield,IL,Midwest,78000,RETIRED,2025-02-24T03:41:12,2025-04-07T03:41:12
CUS000368,Elijah,Perez,1980-04-03,elijah.perez368@example.com,Grand Rapids,MI,Midwest,42000,EMPLOYED,2025-11-01T08:38:55,2025-11-13T08:38:55
CUS000369,Evelyn,Martin,1987-05-16,evelyn.martin369@example.com,Boston,MA,Northeast,92000,SELF_EMPLOYED,2025-01-04T15:34:07,2025-01-15T15:34:07
CUS000370,Camila,Martin,1957-04-23,camila.martin370@example.com,Dallas,TX,South,92000,RETIRED,2025-07-31T06:13:11,2025-10-20T06:13:11
CUS000371,Charlotte,Brown,1997-04-01,charlotte.brown371@example.com,Orlando,FL,South,210000,EMPLOYED,2026-05-16T09:38:54,2026-05-27T09:38:54
CUS000372,Amelia,Thomas,1994-12-29,amelia.thomas372@example.com,Atlanta,GA,South,160000,EMPLOYED,2025-02-15T09:35:10,2025-04-12T09:35:10
CUS000373,Mia,Thompson,1963-09-04,mia.thompson373@example.com,New York,NY,Northeast,210000,EMPLOYED,2025-03-29T12:31:01,2025-07-10T12:31:01
CUS000374,Henry,Davis,1989-09-23,henry.davis374@example.com,Phoenix,AZ,West,160000,EMPLOYED,2026-03-05T19:29:50,2026-05-31T19:29:50
